productName,category,batchNum,supplier,date,availableQty,damageQty,displayQty,description,isNil,isCancelled
HG 417,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,2,0,0,,FALSE,TRUE
HG 418,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,2,0,0,,FALSE,TRUE
HG 419,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
HG 420,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
HG 421,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
HG 422,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
HG 423,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
HG 424,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
HG 425,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
HG 426,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
HG 427,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
HG 428,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,2,0,0,,FALSE,TRUE
HG 429,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,2,0,0,,FALSE,TRUE
HG 430,CHROMA,1,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
HG 431 (3529),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 401 (3502),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 402 (3505),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 403 (3506),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
SMT 404 (3504),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 405 (3503),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 406 (3510),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 407 (3511),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 408 (3522),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 409 (3528),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 410 (3525),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 411,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 412,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,1,0,,FALSE,TRUE
SMT 413,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
SMT 414,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,5,0,0,,FALSE,TRUE
SMT 415,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
SMT 416,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 417,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
SMT 418,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
SMT 419,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
SMT 420,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,2,0,0,,FALSE,TRUE
SMT 421,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 422,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
SMT 423,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
SMT 424,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 425,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,8,2,0,,FALSE,TRUE
SMT 426,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
SMT 427,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,2,0,0,,FALSE,TRUE
SMT 428,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
SMT 429,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
SMT 430,CHROMA,1,KETONE LAMINATES LLP,08-08-2026,5,1,0,,FALSE,TRUE
SMT 431 (3529),CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
TR 401,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 402,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
TR 403,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 404,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
TR 405,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 406,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 407,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 408,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
TR 409,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
TR 410,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 411,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,2,0,0,,FALSE,TRUE
TR 412,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 413,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
TR 414,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
TR 415,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
TR 416,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
TR 417,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 418,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
TR 419,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
TR 420,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 421,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
TR 422,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
TR 423,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 424,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
TR 425,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
TR 426,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
TR 427,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
TR 428,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
TR 429,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
TR 430,CHROMA,1,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
TR 431,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
LT 401,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
LT 402,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
LT 403,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,2,0,0,,FALSE,TRUE
LT 404,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,1,0,,FALSE,TRUE
LT 405,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
LT 406,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 407,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
LT 408,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 409,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
LT 410,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
LT 411,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
LT 412,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
LT 413,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,6,0,0,,FALSE,TRUE
LT 414,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 415,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
LT 416,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 417,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
LT 418,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
LT 419,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 420,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
LT 421,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 422,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 423,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,3,0,0,,FALSE,TRUE
LT 424,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
LT 425,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 426,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
LT 427,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
LT 428,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,0,0,,FALSE,TRUE
LT 429,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
LT 430,CHROMA,1,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
LT 431,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,0,0,,FALSE,TRUE
CH 416,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,4,2,0,,FALSE,TRUE
CH 425,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,0,1,0,,FALSE,TRUE
CH 428,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,6,0,0,,FALSE,TRUE
CH 429,CHROMA,0,KETONE LAMINATES LLP,08-08-2026,1,0,0,,FALSE,TRUE
Q21 8177,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
Q21 8259,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q29 8076,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,TRUE
Q29 8255,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,1,1,,FALSE,TRUE
Q29 8275,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,TRUE
Q32 8192,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q32 8263,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
Q38 8199,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,FALSE,TRUE
Q38 8211,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,TRUE
Q41 8303,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
Q42 8238,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,FALSE,TRUE
Q43 7084,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,1,0,,FALSE,TRUE
Q43 7085,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q44 8238,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,8,0,1,,FALSE,TRUE
Q44 8270,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q46 8267,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,1,,FALSE,TRUE
Q46 8338,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q48 8282,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
Q52 8192,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
Q52 8227,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
Q54 7074,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
Q55 8252,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,0,,FALSE,TRUE
Q55 8253,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,1,0,,FALSE,TRUE
Q55 8273,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
Q57 7084,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,TRUE
Q58 8263,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q61 8290,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
Q62 7033,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
Q62 7088,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,0,,FALSE,TRUE
Q62 7096,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q64 7085,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
Q64 7095,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
Q13 7040,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,TRUE
Q13 7055,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q13 7063,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
Q13 7064,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,TRUE
Q13 7082,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,1,0,,FALSE,TRUE
Q13 8232,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
Q13 8238,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,TRUE
Q13 8281,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
Q13 8262,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
Q13 8295,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
Q13 8297,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,TRUE
Q13 8303,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
SF 7037,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,0,,FALSE,TRUE
SF 7039,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
SF 7041,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
SF 7046,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
SF 7054,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
SF 7062,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
SF 7063,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
SF 7064,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
SF 8075,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
SF 8076,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
SF 8077,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
SF 8087,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
SF 8107,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
SF 8177,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,TRUE
SF 8199,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,0,,FALSE,TRUE
SF 8227,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,TRUE
SF 8255,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
SF 8273,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
CR 7040,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
CR 7063,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
CR 7064,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,TRUE
Q21 8169,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
Q21 8260,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,FALSE,FALSE
Q29 8077,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,1,1,,FALSE,FALSE
Q29 8087,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,FALSE,FALSE
Q29 8325,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,1,,FALSE,FALSE
Q38 8241,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q38 8267,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,TRUE
Q38 8333,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q38 8334,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q40 8116,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
Q40 8325,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
Q41 5006,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 5011,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 5016,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 5023,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 5027,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 5028,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
Q41 5030,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 5037,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 7031,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
Q41 7033,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
Q41 7065,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
Q41 7084,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 7085,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
Q41 7086,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 7089,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 7090,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
Q41 7091,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
Q41 7092,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
Q41 7093,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
Q41 7094,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 7095,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 7096,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
Q41 8211,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 8260,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 8298,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,FALSE
Q41 8302,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,FALSE
Q41 8304,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
Q41 8305,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,1,,FALSE,FALSE
Q41 8326,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 8328,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 8329,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 8331,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 8336,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q41 8337,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q42 8265,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
Q43 8233,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q43 8269,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
Q43 8271,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,1,,FALSE,FALSE
Q43 8294,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
Q44 8306,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,14,0,0,,FALSE,FALSE
Q44 8307,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
Q46 8338,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q46 8241,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q47 8314,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
Q47 8315,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q47 8323,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
Q47 8347,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q48 8318,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q48 8319,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q48 8322,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
Q52 8128,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,FALSE
Q52 8170,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
Q52 8278,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
Q52 8279,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
Q52 8324,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
Q53 8116,ROXX LAM,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
